path,text
315/315_20021015_174242_011.wav,عايش بمنطقة جابري
315/315_20021015_174242_012.wav,صار لي هون من ماي ألف وتسع مئة وتسعين  
315/315_20021015_174242_013.wav,بيتي بشارع الجابري  
315/315_20021015_174242_014.wav,معي بي_إتش_دي بالهندسة العمارية  
315/315_20021015_174242_015.wav,أنا مسلم  
315/315_20021015_174242_016.wav,  حالياً بعلم   بجامعة البعث بحمص
315/315_20021015_174242_017.wav,بقبض ثلاثة آلاف ليرة بالشهر
315/315_20021015_174242_018.wav,مزوج  
315/315_20021015_174242_019.wav,عندي ثلاثة أولاد بنتين وشاب  
315/315_20021015_174242_020.wav,عايش   مع أربع أشخاص يلي هم مرأتي وأولادي  
315/315_20021015_174242_021.wav,عندي أربع إخوة وأخوات ثلاث بنات وشاب
315/315_20021015_174728_000.wav,أنا من بيت سعادة  
315/315_20021015_174728_001.wav,بيي إسمه أحمد  
315/315_20021015_174728_002.wav,إسمي الأول محمد  
315/315_20021015_174728_003.wav,أمي إسمها قبل ما تتزوج منيرة عيد
315/315_20021015_174728_004.wav,خلقان بواحد واحد ألف وتسع مئة وواحد وسبعين
315/315_20021015_174728_005.wav,خلقت بصبرا
315/315_20021015_174728_006.wav,عمري هلق واحد وثلاثين سنة  
315/315_20021015_174728_007.wav,طولي مئة وثلاثة وسبعين سنتي
315/315_20021015_174728_008.wav,  تقريباً سبعين كيلو
315/315_20021015_174728_009.wav,أنا لبناني  
315/315_20021015_174728_010.wav,عايش بصبرا
315/315_20021015_174728_011.wav,عايش بشمال صبرا  
315/315_20021015_174728_012.wav,صار لي هون من سنة الواحد وسبعين  
315/315_20021015_174728_013.wav,بيتي بوجه مطعم أبو_محجوب 
315/315_20021015_174728_014.wav,  معي شهادة   هندسة كمبيوتر
315/315_20021015_174728_015.wav,أنا مسلم  
315/315_20021015_174728_016.wav,حالياً بعلم بصبرا  
315/315_20021015_174728_017.wav,بقبض ألف ليرة بالشهر  
315/315_20021015_174728_018.wav,  ما إني مزوج أعزب  
315/315_20021015_174728_019.wav,ما عندي ولا ولد  
315/315_20021015_174728_020.wav,عايش مع ثمان أشخاص أهلاتي وأخواتي 
315/315_20021015_174728_021.wav,عندي خمس إخوة وأخوات ثلاث بنات وشابين 
315/315_20021015_175156_000.wav,أنا من بيت مسمار  
315/315_20021015_175156_001.wav,إسم بيي خليل  
315/315_20021015_175156_002.wav,إسمي   محمود  
315/315_20021015_175156_003.wav,قبل ما أتزوج أمي نجاح نواعم  
315/315_20021015_175156_004.wav,خلقان بماي إثنين ألف وتسع مئة وواحد ستين
315/315_20021015_175156_005.wav,خلقت بالخليل  
315/315_20021015_175156_006.wav,عمري هلق واحد وأربعين سنة  
315/315_20021015_175156_007.wav,طولي مئة وسبعين سنتي  
315/315_20021015_175156_008.wav,وزني تسعين كيلو  
315/315_20021015_175156_009.wav,أنا أردني  
315/315_20021015_175156_010.wav,عايش بعمان  
315/315_20021015_175156_011.wav,عايش بالبقعة  
315/315_20021015_175156_012.wav,صار لي هون من الألف وتسع مئة وواحد ستين   تسعة وستين
315/315_20021015_175156_013.wav,  بيتي بوجه   حد الجامع   
315/315_20021015_175156_014.wav,  سقطت توجيهي  
315/315_20021015_175156_015.wav,أنا مسلم  
315/315_20021015_175156_016.wav,بشتغل   جرسون بمطعم أبو_سلامة 
315/315_20021015_175156_017.wav,بقبض سبعين دينار بالشهر  
315/315_20021015_175156_018.wav,مزوج  
315/315_20021015_175156_019.wav,عندي ست أولاد  
315/315_20021015_175156_020.wav,عايش مع سبع أشخاص في البيت مرأتي وخمسة من أولادي
315/315_20021015_175156_021.wav,عندي ثمان إخوة وأخوات خمس شباب وبنتين
315/315_20021015_175738_000.wav,الشخص يلي مضيعينه بنت  
315/315_20021015_175738_001.wav,إسمها فرح
315/315_20021015_175738_002.wav,عمرها إثنين وعشرين سنة
315/315_20021015_175738_003.wav,شفتها آخر مرّة من شيء شهر   
315/315_20021015_175738_004.wav,آخر مرّة شفتها عالمطار 
315/315_20021015_175738_005.wav,صار لها شيء خمسطعشر يوم ما حدا سامع عنها
315/315_20021015_175738_006.wav,وزنها تقريباً ثلاثة وخمسين كيلو  
315/315_20021015_175738_007.wav,  شعرها لونه بني غامق
315/315_20021015_175738_008.wav,عيونها عسليات  
315/315_20021015_175738_009.wav,سمراء  
315/315_20021015_175738_010.wav,  لا ما   ما ما كثير بتلبس عوينات بس قليل
315/315_20021015_175738_011.wav,  مسيحية  
315/315_20021015_175738_012.wav,آ معي صورة بتحبي تشوفيها
315/315_20021015_175738_013.wav,طولها تقريباً متر وأربعة وستين  
315/315_20021015_175738_014.wav,  ما بتشتغل عم بتدرس هلق ماسترز   
315/315_20021015_175738_015.wav,كان مفروض   تكون عم بتدرس باليابان   
315/315_20021015_175738_016.wav,عايشة بطوكيو باليابان 
315/315_20021015_175738_017.wav,  جارتي وصحبة معها من أنا وصغير 
315/315_20021015_175738_018.wav,  كانت مبسوطة بس هيك خائف
315/315_20021015_175738_019.wav,كانت لابسة جينز كحلي   بروتيل بيضاء وصباط أحمر
315/315_20021015_180155_000.wav,  شاب
315/315_20021015_180155_001.wav,إسمه يوسف نعوس
315/315_20021015_180155_002.wav,عمره واحد وعشرين سنة
315/315_20021015_180155_003.wav,آخر مرّة شفته من   شيء شهرين 
315/315_20021015_180155_004.wav,والله آخر مرّة شفته بالمطعم كنا عم نتغذى سوا 
315/315_20021015_180155_005.wav,صار له يمكن شيء ثلاث جماع ضائع
315/315_20021015_180155_006.wav,وزنه تقريباً سبعين كيلو  
315/315_20021015_180155_007.wav,أسود  
315/315_20021015_180155_008.wav,  بني غامق لون عيونه
315/315_20021015_180155_009.wav,  أسمراني  
315/315_20021015_180155_010.wav,  بيلبس عوينات  
315/315_20021015_180155_011.wav,مسلم  
315/315_20021015_180155_012.wav,  لا ما عندي
315/315_20021015_180155_013.wav,طوله متر وخمسة وسبعين تقريباً  
315/315_20021015_180155_014.wav,  كندرجي بالحي
315/315_20021015_180155_015.wav,بيشتغل عنا بالمنطقة بمار_الياس هيك عزابي
315/315_20021015_180155_016.wav,عايش بمحله ما معه مصاري حق بيت فعايش بالمحل 
315/315_20021015_180155_017.wav,  ما بقربه بشوفه بالحي يعني عنا
315/315_20021015_180155_018.wav,  بعتقد كان كثير مضايق وما ماشي الشغل وهيك وما عم بيقدر يطلع مصروف عائلته فما كان كثير مرتاح أبداً
315/315_20021015_180155_019.wav,كان لابس   بنطلون مخزق شوي وبلوزة سوداء وصباط أسود
315/315_20021015_180512_000.wav,إسمي مصطفى خليدي
315/315_20021015_180512_001.wav,عمري ثمانية وخمسين سنة
315/315_20021015_180512_002.wav,مزوج وعندي خمس أولاد  
315/315_20021015_180512_003.wav,عندي خمس أولاد  
315/315_20021015_180512_004.wav,  آ كثير عم بتعب  
315/315_20021015_180512_005.wav,  آ  
315/315_20021015_180512_006.wav,  لا مش   كثير يعني
315/315_20021015_180512_007.wav,  آ بحس بوجع كثير قوي بصدري
315/315_20021015_180512_008.wav,  بصدري
315/315_20021015_180512_009.wav,  آ   بحسهم منتفخين آ
315/315_20021015_180512_010.wav,    لا أمي مبدئياً لا
315/315_20021015_180512_011.wav,  لا ما على علمي
315/315_20021015_180512_012.wav,  آ ستي معها بالقلب  
315/315_20021015_180512_013.wav,عم بستعمل   ثلاث مخدات
315/315_20021015_180512_014.wav,  آ زدت واحدة كنت بستعمل إثنين
315/315_20021015_180512_015.wav,  دوخة مرات
315/315_20021015_180512_016.wav,  لا ما وقفتهم  
315/315_20021015_180955_000.wav,      إسمي   وائل   ومبسوط
315/315_20021015_180955_001.wav,            شتاء صيف شتاء   صيف
315/315_20021015_180955_002.wav,    بعتقد     الثلاثاء
315/315_20021015_180955_003.wav,في سنة   سنة   الألفين   الألفين والإثنين
315/315_20021015_180955_004.wav,      ما   ما ما بعرف
315/315_20021015_180955_005.wav,          قطة     قارب       تلفزيون
315/315_20021015_180955_006.wav,    تسعة وتسعين إثنين وتسعين سبعة وتسعين     أربعة وتسعين
315/315_20021015_180955_007.wav,              قارب       قطة   بس يمكن
315/315_20021015_180955_008.wav,    ملعم   ما معلم   ملاعم ملاع 
315/315_20021015_180955_009.wav,  لا   لا   لا
315/315_20021015_180955_010.wav,        تعيدي السؤال   ما ما بعرف
315/315_20021015_180955_011.wav,      سعد سعد
315/315_20021015_182514_000.wav,  آ في وجع
315/315_20021015_182514_001.wav,  معي وجع برأسي
315/315_20021015_182514_002.wav,وجعي تقريباً فيك تقولي ثمانية أو تسعة  
315/315_20021015_182514_003.wav,  صار لها ثلاث أيام
315/315_20021015_182514_004.wav,لا عادةً لا  
315/315_20021015_182514_005.wav,  معي حرارة   رقبتي بتوجعني يعني ما بحسها محجرة بس بتوجعني ولا غير هيك لا بس
315/315_20021015_182514_006.wav,  آ بنملوا أصابع إيديي وأصابع إجريي
315/315_20021015_182514_007.wav,  لا عن بعيد ما كثير بشوف منيح بيصير يغبش كل نظري
315/315_20021015_182514_008.wav,بعتقد لحظة COUGH COUGH آ بيصير يوجعني أكثر بكثير
315/315_20021015_182912_000.wav,    بحس   مدبرس كثير ما بعرف مضايق
315/315_20021015_182912_001.wav,وجع وجع طبيعي لا بس أنه بحس صدري دائماً مخنوق يعني
315/315_20021015_182912_002.wav,آ معظم الوقت   يا ما إني مرتاح زعلان   مدبرس آ
315/315_20021015_182912_003.wav,القصة صار لها   شيء شهرين من وقت ما توفى صاحبي
315/315_20021015_182912_004.wav,  بحس ما بعرف مش غير مفيد بس ما بقي بحس هيك أنه ما قدرت أعمل شيء وهلق ما ما حداً كأنه عن جد عم بيعبي الفراغ يلي تركه بحياتي 
315/315_20021015_182912_005.wav,مبارح الظهر  
315/315_20021015_182912_006.wav,لا أنجأ باكل مرّة بالنهار هيذا إذا كنت كثير جوعان وحأدوخ يعني 
315/315_20021015_182912_007.wav,  صار لي   صرت نازل تقريباً شيء عشرة كيلو
315/315_20021015_182912_008.wav,يعني ما بغفى أكثر من ساعتين وراء بعض
315/315_20021015_182912_009.wav,  يعني إذا ما بنام وبظلني ما عم باكل بحس كل الوقت   ما في دخت تعبان يعني 
315/315_20021015_182912_010.wav,  بدخن قهوة لا بس بدخن كثير
315/315_20021015_183241_000.wav,  عندي حساسية على الكورتيزون إبر الكورتيزون 
315/315_20021015_183241_001.wav,ما عندي   لا ما عندي حساسية على ولا نوع أكل
315/315_20021015_183241_002.wav,  ما عم باخذ ولا دواء حالياً 
315/315_20021015_183241_004.wav,  إجريي بس بيوجعوني عندي مشكل
315/315_20021015_183241_006.wav,هيذا الوجع صار له   شيء خمس سنين 
315/315_20021015_183241_007.wav,  آ بدخن  
315/315_20021015_183241_008.wav,  ما بدخن   نصف باكيت تقريباً  
315/315_20021015_183241_009.wav,صار لي سنتين  
315/315_20021015_183241_010.wav,آ كم مرّة بس   ما مشي الحال كثير   
315/315_20021015_183241_011.wav,  بشربهم كلهم يعني حسب المتوفر
315/315_20021015_183241_012.wav,يعني   يمكن مرّة بالجمعة وكأسين هيك شيء 
315/315_20021015_183241_013.wav,الصبح  
315/315_20021015_183241_014.wav,  أصفر فاتح على أبيض يعني أنه لا طبيعي بعتقد
315/315_20021015_183241_015.wav,  ثلاث مرات
315/315_20021015_183241_016.wav,  آ بوزيتيف  
315/315_20021015_183241_017.wav,في ستي توفت بالقلب بس من السرطان لا ما حدا
315/315_20021015_183241_018.wav,لا  
315/315_20021015_183241_019.wav,كمان لا  
315/315_20021015_183241_020.wav,لا ما إنصبت بالجدري  
315/315_20021015_183241_021.wav,لا ما عندي مرض السل  
315/315_20021015_183241_022.wav,  بيي عنده نوع معين من السكري
315/315_20021015_183241_023.wav,من شيء ست أشهر  
315/315_20021015_183241_024.wav,  باخذهم من صيدلية مازن  
315/315_20021015_183241_025.wav,يعني ثلاث مرات بالجمعة تقريباً
315/315_20021015_183241_026.wav,  لا  
315/315_20021015_183241_027.wav,نعم   كل
315/315_20021015_183241_028.wav,  لا  
315/315_20021015_183241_029.wav,بالأربع مرات تقريباً أربع وجبات   
315/315_20021015_183241_030.wav,على الظهر هلق عالغذاء
